BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA3BC0207SB;BC0207;7;Energia: Origens, Conversão e Uso;Energia: Origens, Conversão e Uso A3-Noturno (São Bernardo do Campo);2;0;4 ;2 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;N;segunda das 19:00 às 21:00, sala A2-S101-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DABC0207SA;BC0207;7;Energia: Origens, Conversão e Uso;Energia: Origens, Conversão e Uso A-diurno (Santo André);2;0;4 ;2 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;86;SA;D;segunda das 14:00 às 16:00, sala S - 213-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIAS E HUMANIDADES;DABC0207SB;BC0207;7;Energia: Origens, Conversão e Uso;Energia: Origens, Conversão e Uso A-diurno (São Bernardo do Campo);2;0;4 ;2 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;D;segunda das 10:00 às 12:00, sala A2-S104-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NB1BC0207SB;BC0207;7;Energia: Origens, Conversão e Uso;Energia: Origens, Conversão e Uso B1-Noturno (São Bernardo do Campo);2;0;4 ;2 ;0 ;Redistribuir alunos para outra turma em mesmo horário;¬0¬;redistribuir alunos para  a turma do BCH - B2 noturno;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;N;segunda das 21:00 às 23:00, sala A2-S101-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIAS E HUMANIDADES;NB2BC0207SB;BC0207;7;Energia: Origens, Conversão e Uso;Energia: Origens, Conversão e Uso B2-Noturno (São Bernardo do Campo);2;0;4 ;2 ;0 ;Outros;¬0¬;Absorver o excedente da B1  Noturno do BC&T;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;N;segunda das 21:00 às 23:00, sala A2-S104-SB, semanal ;0;;;;;;;;;
ENGENHARIA DE ENERGIA;NAEN3477SA;EN3477;1;Engenharia de Biocombustíveis II;Engenharia de Biocombustíveis II A-Noturno (Santo André);4;0;4 ;4 ;0 ;Manter;¬0¬;0;mantida sem alterações;30;SA;N;terca das 19:00 às 21:00, sala S - 307-2, semanal , quinta das 21:00 às 23:00, sala S - 307-2, semanal ;0;;;;;;;;;
ENGENHARIA BIOMÉDICA;DAEN2328SA;EN2328;2;Engenharia de Reabilitação e Biofeedback;Engenharia de Reabilitação e Biofeedback A-diurno (Santo André);3;1;4 ;3 ;1 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;D;terca das 10:00 às 12:00, sala S - 303-2, semanal , quinta das 08:00 às 10:00, sala S - 303-2, quinzenal II;quinta das 08:00 às 10:00, sala 503-1, quinzenal I;;;;;;;;;
ENGENHARIA BIOMÉDICA;NAEN2328SA;EN2328;2;Engenharia de Reabilitação e Biofeedback;Engenharia de Reabilitação e Biofeedback A-Noturno (Santo André);3;1;4 ;3 ;1 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;N;terca das 19:00 às 21:00, sala S - 303-2, semanal , quinta das 21:00 às 23:00, sala S - 303-2, quinzenal II;quinta das 21:00 às 23:00, sala 503-1, quinzenal I;;;;;;;;;
ENGENHARIAS;DABC1713SA;BC1713;3;Engenharia Econômica;Engenharia Econômica A-diurno (Santo André);2;1;3 ;2 ;1 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SA;D;segunda das 10:00 às 13:00, sala S - 211-0, semanal ;0;;;;;;;;;
ENGENHARIAS;DABC1713SB;BC1713;3;Engenharia Econômica;Engenharia Econômica A-diurno (São Bernardo do Campo);2;1;3 ;2 ;1 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;D;segunda das 10:00 às 13:00, sala A2-S301-SB, semanal ;0;;;;;;;;;
ENGENHARIAS;NABC1713SA;BC1713;3;Engenharia Econômica;Engenharia Econômica A-Noturno (Santo André);2;1;3 ;2 ;1 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SA;N;quarta das 18:00 às 21:00, sala S - 212-0, semanal ;0;;;;;;;;;
ENGENHARIA DE GESTÃO;NAEN3524SB;EN3524;1;Engenharia Humana;Engenharia Humana A-Noturno (São Bernardo do Campo);4;0;5 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;63;SB;N;terca das 19:00 às 23:00, sala A2-S202-SB, semanal ;0;;;;;;;;;
ENGENHARIAS;DAEN1002SA;EN1002;6;Engenharia Unificada I;Engenharia Unificada I A-diurno (Santo André);0;3;5 ;0 ;3 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;D;0;terca das 10:00 às 13:00, sala 502-1, semanal ;;;;;;;;;
ENGENHARIAS;NAEN1002SA;EN1002;6;Engenharia Unificada I;Engenharia Unificada I A-Noturno (Santo André);0;3;5 ;0 ;3 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;N;0;quinta das 18:00 às 21:00, sala 502-1, semanal ;;;;;;;;;
ENGENHARIAS;DBEN1002SA;EN1002;6;Engenharia Unificada I;Engenharia Unificada I B-diurno (Santo André);0;3;5 ;0 ;3 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;D;0;terca das 14:00 às 17:00, sala 502-1, semanal ;;;;;;;;;
ENGENHARIAS;DCEN1002SA;EN1002;6;Engenharia Unificada I;Engenharia Unificada I C-diurno (Santo André);0;3;5 ;0 ;3 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;D;0;quinta das 10:00 às 13:00, sala 502-1, semanal ;;;;;;;;;
ENGENHARIAS;DDEN1002SA;EN1002;6;Engenharia Unificada I;Engenharia Unificada I D-diurno (Santo André);0;3;5 ;0 ;3 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;D;0;quinta das 14:00 às 17:00, sala 502-1, semanal ;;;;;;;;;
ENGENHARIAS;DEEN1002SA;EN1002;6;Engenharia Unificada I;Engenharia Unificada I E-diurno (Santo André);0;3;5 ;0 ;3 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;D;0;quinta das 14:00 às 17:00, sala 504-1, semanal ;;;;;;;;;
ENGENHARIAS;NA1EN1004SA;EN1004;8;Engenharia Unificada II;Engenharia Unificada II A1-Noturno (Santo André);0;3;5 ;0 ;3 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;42;SA;N;0;quarta das 18:00 às 21:00, sala 406-2, semanal ;;;;;;;;;
ENGENHARIAS;NA2EN1004SA;EN1004;8;Engenharia Unificada II;Engenharia Unificada II A2-Noturno (Santo André);0;3;5 ;0 ;3 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;N;0;quarta das 18:00 às 21:00, sala 502-1, semanal ;;;;;;;;;
ENGENHARIAS;DAEN1004SA;EN1004;8;Engenharia Unificada II;Engenharia Unificada II A-diurno (Santo André);0;3;5 ;0 ;3 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;42;SA;D;0;quarta das 10:00 às 13:00, sala 406-2, semanal ;;;;;;;;;
ENGENHARIAS;NAEN1004SB;EN1004;8;Engenharia Unificada II;Engenharia Unificada II A-Noturno (São Bernardo do Campo);0;3;5 ;0 ;3 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SB;N;0;quarta das 18:00 às 21:00, sala A1-L306-SB, semanal ;;;;;;;;;
ENGENHARIAS;DBEN1004SA;EN1004;8;Engenharia Unificada II;Engenharia Unificada II B-diurno (Santo André);0;3;5 ;0 ;3 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;42;SA;D;0;quarta das 14:00 às 17:00, sala 406-2, semanal ;;;;;;;;;
ENGENHARIAS;NBEN1004SA;EN1004;8;Engenharia Unificada II;Engenharia Unificada II B-Noturno (Santo André);0;3;5 ;0 ;3 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;42;SA;N;0;sexta das 18:00 às 21:00, sala 406-2, semanal ;;;;;;;;;
ENGENHARIAS;DCEN1004SA;EN1004;8;Engenharia Unificada II;Engenharia Unificada II C-diurno (Santo André);0;3;5 ;0 ;3 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;42;SA;D;0;sexta das 10:00 às 13:00, sala 406-2, semanal ;;;;;;;;;
ENGENHARIAS;DDEN1004SA;EN1004;8;Engenharia Unificada II;Engenharia Unificada II D-diurno (Santo André);0;3;5 ;0 ;3 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;42;SA;D;0;sexta das 14:00 às 17:00, sala 406-2, semanal ;;;;;;;;;
ENGENHARIA BIOMÉDICA;NAEN3332SA;EN3332;1;Ergonomia;Ergonomia A-Noturno (Santo André);4;0;4 ;4 ;0 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;57;SA;N;segunda das 19:00 às 21:00, sala S - 008-0, semanal , quarta das 21:00 às 23:00, sala S - 008-0, semanal ;0;;;;;;;;;
BACHARELADO EM QUÍMICA;DABC1107SA;BC1107;2;Espectroscopia;Espectroscopia A-diurno (Santo André);4;2;6 ;4 ;2 ;manter;¬0¬;;mantida sem alterações;25;SA;D;terca das 08:00 às 10:00, sala S - 303-3, semanal , quinta das 10:00 às 12:00, sala S - 303-3, semanal ;quinta das 08:00 às 10:00, sala 406-3, semanal ;;;;;;;;;
BACHARELADO EM QUÍMICA;NABC1107SA;BC1107;2;Espectroscopia;Espectroscopia A-Noturno (Santo André);4;2;6 ;4 ;2 ;Manter;¬0¬;;mantida sem alterações;25;SA;N;terca das 19:00 às 21:00, sala S - 303-3, semanal , quinta das 21:00 às 23:00, sala S - 303-3, semanal ;quinta das 19:00 às 21:00, sala 406-3, semanal ;;;;;;;;;
ENGENHARIA AEROESPACIAL;DAEN2232SA;EN2232;1;Estabilidade e Controle de Aeronaves;Estabilidade e Controle de Aeronaves A-diurno (Santo André);4;0;4 ;4 ;0 ;Manter;¬0¬;0;OK - MANTIDA COM ORIGINALMENTE OFERTADA;32;SA;D;terca das 14:00 às 16:00, sala S - 307-1, semanal , quinta das 16:00 às 18:00, sala S - 307-1, semanal ;0;;;;;;;;;
BACHARELADO EM RELAÇÕES INTERNACIONAIS;DABH1123SB;BH1123;2;Estado e Desenvolvimento Econômico no Brasil Contemporâneo;Estado e Desenvolvimento Econômico no Brasil Contemporâneo A-diurno (São Bernardo do Campo);4;0;4 ;4 ;0 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;D;terca das 10:00 às 12:00, sala A1-S205-SB, semanal , quinta das 08:00 às 10:00, sala A1-S205-SB, semanal ;0;;;;;;;;;
BACHARELADO EM RELAÇÕES INTERNACIONAIS;NABH1123SB;BH1123;2;Estado e Desenvolvimento Econômico no Brasil Contemporâneo;Estado e Desenvolvimento Econômico no Brasil Contemporâneo A-Noturno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Ampliar vagas - procurar nova sala;Informar o novo número de vagas;90;OK - AMPLIADO 90 / NOVA SALA A2-S101-SB;90;SB;N;terca das 21:00 às 23:00, sala A2-S308-SB, semanal , quinta das 19:00 às 21:00, sala A2-S308-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIAS E HUMANIDADES;DABH0101SB;BH0101;4;Estado e Relações de Poder;Estado e Relações de Poder A-diurno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;120;SB;D;terca das 08:00 às 10:00, sala B-A004-SB, semanal , quinta das 10:00 às 12:00, sala B-A004-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIAS E HUMANIDADES;NABH0101SB;BH0101;4;Estado e Relações de Poder;Estado e Relações de Poder A-Noturno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;120;SB;N;terca das 19:00 às 21:00, sala B-A004-SB, semanal , quinta das 21:00 às 23:00, sala B-A004-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIAS E HUMANIDADES;DBBH0101SB;BH0101;4;Estado e Relações de Poder;Estado e Relações de Poder B-diurno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Ampliar vagas;100;;OVERBOOKING - aguardando retorno BCH;;SB;D;terca das 10:00 às 12:00, sala A1-S204-SB, semanal , quinta das 08:00 às 10:00, sala A1-S204-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIAS E HUMANIDADES;NBBH0101SB;BH0101;4;Estado e Relações de Poder;Estado e Relações de Poder B-Noturno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Ampliar vagas;100;;OVERBOOKING - aguardando retorno BCH;;SB;N;terca das 21:00 às 23:00, sala A1-S204-SB, semanal , quinta das 19:00 às 21:00, sala A1-S204-SB, semanal ;0;;;;;;;;;
BACHARELADO EM FILOSOFIA;DABH1214SB;BH1214;2;Estética: Perspectivas Contemporâneas;Estética: Perspectivas Contemporâneas A-diurno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;40;SB;D;terca das 08:00 às 12:00, sala A1-S101-SB, semanal ;0;;;;;;;;;
BACHARELADO EM FILOSOFIA;NABH1214SB;BH1214;2;Estética: Perspectivas Contemporâneas;Estética: Perspectivas Contemporâneas A-Noturno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;40;SB;N;quarta das 19:00 às 23:00, sala A1-S101-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA1BC0102SA;BC0102;18;Estrutura da Matéria;Estrutura da Matéria A1-diurno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;127;SA;D;terca das 08:00 às 10:00, sala S - 204-0, semanal , sexta das 08:00 às 10:00, sala S - 204-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA1BC0102SB;BC0102;18;Estrutura da Matéria;Estrutura da Matéria A1-diurno (São Bernardo do Campo);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;D;terca das 08:00 às 10:00, sala A2-S102-SB, semanal , sexta das 08:00 às 10:00, sala A2-S102-SB, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA1BC0102SA;BC0102;18;Estrutura da Matéria;Estrutura da Matéria A1-Noturno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;ALTERADO VAGAS DE INGRESSANTES PARA 90;127;SA;N;terca das 19:00 às 21:00, sala S - 204-0, semanal , sexta das 19:00 às 21:00, sala S - 204-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA1BC0102SB;BC0102;18;Estrutura da Matéria;Estrutura da Matéria A1-Noturno (São Bernardo do Campo);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;N;terca das 19:00 às 21:00, sala A2-S201-SB, semanal , sexta das 19:00 às 21:00, sala A2-S201-SB, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA2BC0102SA;BC0102;18;Estrutura da Matéria;Estrutura da Matéria A2-diurno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;109;SA;D;terca das 08:00 às 10:00, sala S - 205-0, semanal , sexta das 08:00 às 10:00, sala S - 205-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA2BC0102SB;BC0102;18;Estrutura da Matéria;Estrutura da Matéria A2-diurno (São Bernardo do Campo);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;D;terca das 08:00 às 10:00, sala A2-S105-SB, semanal , sexta das 08:00 às 10:00, sala A2-S105-SB, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA2BC0102SA;BC0102;18;Estrutura da Matéria;Estrutura da Matéria A2-Noturno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;ALTERADO VAGAS DE INGRESSANTES PARA 90;109;SA;N;terca das 19:00 às 21:00, sala S - 205-0, semanal , sexta das 19:00 às 21:00, sala S - 205-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA2BC0102SB;BC0102;18;Estrutura da Matéria;Estrutura da Matéria A2-Noturno (São Bernardo do Campo);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;N;terca das 19:00 às 21:00, sala A2-S105-SB, semanal , sexta das 19:00 às 21:00, sala A2-S105-SB, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA3BC0102SA;BC0102;18;Estrutura da Matéria;Estrutura da Matéria A3-diurno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;93;SA;D;terca das 08:00 às 10:00, sala S - 206-0, semanal , sexta das 08:00 às 10:00, sala S - 206-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA3BC0102SA;BC0102;18;Estrutura da Matéria;Estrutura da Matéria A3-Noturno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;ALTERADO VAGAS DE INGRESSANTES PARA 89;93;SA;N;terca das 19:00 às 21:00, sala S - 206-0, semanal , sexta das 19:00 às 21:00, sala S - 206-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DB1BC0102SA;BC0102;18;Estrutura da Matéria;Estrutura da Matéria B1-diurno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;111;SA;D;terca das 10:00 às 12:00, sala S - 208-0, semanal , sexta das 10:00 às 12:00, sala S - 208-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NB1BC0102SA;BC0102;18;Estrutura da Matéria;Estrutura da Matéria B1-Noturno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;111;SA;N;terca das 21:00 às 23:00, sala S - 208-0, semanal , sexta das 21:00 às 23:00, sala S - 208-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DB2BC0102SA;BC0102;18;Estrutura da Matéria;Estrutura da Matéria B2-diurno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;86;SA;D;terca das 10:00 às 12:00, sala S - 213-0, semanal , sexta das 10:00 às 12:00, sala S - 213-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NB2BC0102SA;BC0102;18;Estrutura da Matéria;Estrutura da Matéria B2-Noturno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;86;SA;N;terca das 21:00 às 23:00, sala S - 213-0, semanal , sexta das 21:00 às 23:00, sala S - 213-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DB3BC0102SA;BC0102;18;Estrutura da Matéria;Estrutura da Matéria B3-diurno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;86;SA;D;terca das 10:00 às 12:00, sala S - 214-0, semanal , sexta das 10:00 às 12:00, sala S - 214-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NB3BC0102SA;BC0102;18;Estrutura da Matéria;Estrutura da Matéria B3-Noturno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;86;SA;N;terca das 21:00 às 23:00, sala S - 214-0, semanal , sexta das 21:00 às 23:00, sala S - 214-0, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DBBC0102SB;BC0102;18;Estrutura da Matéria;Estrutura da Matéria B-diurno (São Bernardo do Campo);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;D;terca das 10:00 às 12:00, sala A2-S101-SB, semanal , sexta das 10:00 às 12:00, sala A2-S101-SB, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NBBC0102SB;BC0102;18;Estrutura da Matéria;Estrutura da Matéria B-Noturno (São Bernardo do Campo);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;90;SB;N;terca das 21:00 às 23:00, sala A2-S105-SB, semanal , sexta das 21:00 às 23:00, sala A2-S105-SB, quinzenal II;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DABC0602SA;BC0602;6;Estrutura e Dinâmica Social;Estrutura e Dinâmica Social A-diurno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;72;SA;D;segunda das 10:00 às 12:00, sala S - 302-3, quinzenal I, quarta das 08:00 às 10:00, sala S - 302-3, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DABC0602SB;BC0602;6;Estrutura e Dinâmica Social;Estrutura e Dinâmica Social A-diurno (São Bernardo do Campo);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;60;SB;D;segunda das 10:00 às 12:00, sala A2-S204-SB, quinzenal I, quarta das 08:00 às 10:00, sala A2-S204-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NABC0602SA;BC0602;6;Estrutura e Dinâmica Social;Estrutura e Dinâmica Social A-Noturno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;72;SA;N;segunda das 21:00 às 23:00, sala S - 302-3, quinzenal I, quarta das 19:00 às 21:00, sala S - 302-3, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NABC0602SB;BC0602;6;Estrutura e Dinâmica Social;Estrutura e Dinâmica Social A-Noturno (São Bernardo do Campo);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;60;SB;N;segunda das 21:00 às 23:00, sala A2-S301-SB, quinzenal I, quarta das 19:00 às 21:00, sala A2-S301-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DBBC0602SA;BC0602;6;Estrutura e Dinâmica Social;Estrutura e Dinâmica Social B-diurno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;72;SA;D;segunda das 08:00 às 10:00, sala S - 302-3, quinzenal I, quarta das 10:00 às 12:00, sala S - 302-3, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NBBC0602SA;BC0602;6;Estrutura e Dinâmica Social;Estrutura e Dinâmica Social B-Noturno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;95;SA;N;segunda das 19:00 às 21:00, sala S - 207-0, quinzenal I, quarta das 21:00 às 23:00, sala S - 207-0, semanal ;0;;;;;;;;;
BACHARELADO EM FILOSOFIA;DABH1204SB;BH1204;2;Ética: perspectivas contemporâneas;Ética: perspectivas contemporâneas A-diurno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;40;SB;D;sexta das 14:00 às 18:00, sala A1-S101-SB, semanal ;0;;;;;;;;;
BACHARELADO EM FILOSOFIA;NABH1204SB;BH1204;2;Ética: perspectivas contemporâneas;Ética: perspectivas contemporâneas A-Noturno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;40;SB;N;quinta das 19:00 às 23:00, sala A1-S101-SB, semanal ;0;;;;;;;;;
BACHARELADO EM FÍSICA;NANH2431SA;NH2431;1;Evolução da Fìsica;Evolução da Fìsica A-Noturno (Santo André);4;0;4 ;4 ;0 ;Ampliar vagas até a capacidade da sala;¬0¬;;OK - AMPLIADO 45;45;SA;N;quinta das 19:00 às 23:00, sala S - 308-3, semanal ;0;;;;;;;;;
LICENCIATURA EM FILOSOFIA;DANH5111SB;NH5111;1;Existencialismo;Existencialismo A-diurno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;40;SB;D;sexta das 08:00 às 12:00, sala A1-S103-SB, semanal ;0;;;;;;;;;
LICENCIATURA EM QUÍMICA;DANH3109SA;NH3109;2;Experimentação e Ensino de Química;Experimentação e Ensino de Química A-diurno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;20;SA;D;0;terca das 15:00 às 18:00, sala L606, semanal ;;;;;;;;;
LICENCIATURA EM QUÍMICA;NANH3109SA;NH3109;2;Experimentação e Ensino de Química;Experimentação e Ensino de Química A-Noturno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;20;SA;N;0;terca das 19:00 às 22:00, sala L606, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA1BC0209SA;BC0209;47;Fenômenos Eletromagnéticos;Fenômenos Eletromagnéticos A1-diurno (Santo André);3;2;6 ;3 ;2 ;Ampliar vagas;Informar o novo número de vagas;33;OK - AMPLIADO 33;33;SA;D;terca das 08:00 às 10:00, sala A - 101-0, semanal , quinta das 10:00 às 12:00, sala A - 101-0, semanal ;quinta das 08:00 às 10:00, sala L701, quinzenal I;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA1BC0209SB;BC0209;47;Fenômenos Eletromagnéticos;Fenômenos Eletromagnéticos A1-diurno (São Bernardo do Campo);3;2;6 ;3 ;2 ;Ampliar vagas;Informar o novo número de vagas;33;OK - AMPLIADO 33;33;SB;D;terca das 08:00 às 10:00, sala A2-S101-SB, semanal , quinta das 10:00 às 12:00, sala A2-S101-SB, semanal ;quinta das 08:00 às 10:00, sala A1-L303-SB, quinzenal I;;;;;;;;;
